8.7424	7.8163	8.0512	8.8174	9.4111	8.9856	8.9262	9.3557	9.2284	9.4641	9.9341	9.9372	10.1599	9.8226	9.7781	10.2656	10.1021	10.6039	9.9476	10.0369	11.7887	10.8312	9.9259	9.8947	9.9933	9.4437	9.2093	9.5903	10.1349	10.3171	10.2986	10.5676	10.4768	10.5078	11.0043	10.8366	11.2611	11.16	10.8658	11.3431	10.8878	11.2431	11.3131	11.6522	11.7436	11.6603	11.8493	7.7478	6.2887	5.8826	5.7742	6.1242	6.0428	5.813	5.983	6.0406	6.1903	6.883	6.5948	6.7428	6.5569	6.6309	7.4368	6.8524	6.7831	7.2041	7.0774	7.1166	7.3257	6.1221	6.6603	6.8333	7.1275	7.4091	7.4778	7.355	7.6171	7.744	7.8696	8.0047	7.9057	8.0407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7422	7.8162	8.051	8.8172	9.411	8.9855	8.926	9.3555	9.2282	9.464	9.934	9.937	10.1597	9.8225	9.7779	10.2655	10.1019	10.6038	9.9474	10.0368	11.7885	10.831	9.9257	9.8946	9.9931	9.4435	9.2091	9.5901	10.1348	10.3169	10.2984	10.5674	10.4766	10.5076	11.0041	10.8364	11.2609	11.1598	10.8657	11.3429	10.8876	11.2429	11.3129	11.652	11.7434	11.6601	11.8491	7.7474	6.2884	5.8823	5.7739	6.1238	6.0425	5.8127	5.9826	6.0402	6.19	6.8826	6.5944	6.7424	6.5565	6.6305	7.4364	6.852	6.7828	7.2036	7.077	7.1162	7.3253	6.1218	6.6599	6.8329	7.1271	7.4087	7.4774	7.3546	7.6167	7.7436	7.8692	8.0042	7.9053	8.0403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7421	7.8161	8.0509	8.8171	9.4108	8.9853	8.9259	9.3554	9.2281	9.4638	9.9338	9.9369	10.1596	9.8223	9.7778	10.2653	10.1018	10.6036	9.9473	10.0366	11.7884	10.8308	9.9256	9.8944	9.993	9.4434	9.209	9.59	10.1346	10.3167	10.2982	10.5672	10.4764	10.5074	11.0039	10.8362	11.2607	11.1596	10.8655	11.3427	10.8874	11.2427	11.3127	11.6518	11.7432	11.6599	11.8489	7.7471	6.288	5.882	5.7736	6.1235	6.0421	5.8123	5.9823	6.0399	6.1896	6.8822	6.594	6.742	6.5562	6.6301	7.436	6.8517	6.7824	7.2033	7.0766	7.1158	7.3249	6.1215	6.6595	6.8326	7.1268	7.4084	7.477	7.3543	7.6163	7.7432	7.8688	8.0039	7.9049	8.0399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7419	7.8159	8.0508	8.8169	9.4107	8.9852	8.9258	9.3552	9.228	9.4637	9.9337	9.9367	10.1594	9.8222	9.7776	10.2652	10.1016	10.6034	9.9471	10.0365	11.7882	10.8307	9.9254	9.8942	9.9928	9.4432	9.2088	9.5898	10.1344	10.3166	10.2981	10.5671	10.4762	10.5072	11.0038	10.836	11.2605	11.1594	10.8653	11.3425	10.8873	11.2425	11.3125	11.6517	11.743	11.6597	11.8487	7.7467	6.2877	5.8816	5.7733	6.1232	6.0418	5.812	5.982	6.0395	6.1893	6.8818	6.5937	6.7416	6.5558	6.6298	7.4356	6.8513	6.7821	7.2029	7.0763	7.1155	7.3245	6.1212	6.6592	6.8323	7.1264	7.408	7.4767	7.3539	7.6159	7.7428	7.8684	8.0035	7.9045	8.0395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7418	7.8158	8.0506	8.8168	9.4105	8.9851	8.9256	9.3551	9.2278	9.4635	9.9335	9.9366	10.1593	9.822	9.7775	10.265	10.1015	10.6033	9.947	10.0363	11.788	10.8305	9.9253	9.8941	9.9927	9.4431	9.2087	9.5897	10.1343	10.3164	10.2979	10.5669	10.4761	10.5071	11.0036	10.8358	11.2603	11.1593	10.8651	11.3423	10.8871	11.2423	11.3123	11.6515	11.7428	11.6595	11.8485	7.7464	6.2873	5.8814	5.773	6.1229	6.0415	5.8117	5.9817	6.0392	6.189	6.8815	6.5934	6.7413	6.5555	6.6294	7.4352	6.851	6.7818	7.2025	7.0759	7.1151	7.3242	6.1209	6.6589	6.832	7.1261	7.4077	7.4763	7.3536	7.6156	7.7425	7.8681	8.0031	7.9042	8.0392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7417	7.8157	8.0505	8.8167	9.4104	8.9849	8.9255	9.355	9.2277	9.4634	9.9334	9.9364	10.1591	9.8219	9.7773	10.2649	10.1013	10.6031	9.9468	10.0362	11.7878	10.8304	9.9251	9.8939	9.9925	9.443	9.2085	9.5895	10.1341	10.3163	10.2977	10.5667	10.4759	10.5069	11.0034	10.8357	11.2602	11.1591	10.865	11.3422	10.8869	11.2422	11.3122	11.6513	11.7426	11.6593	11.8483	7.7461	6.287	5.8811	5.7728	6.1226	6.0412	5.8115	5.9814	6.0389	6.1887	6.8812	6.593	6.7409	6.5551	6.6291	7.4349	6.8507	6.7814	7.2022	7.0756	7.1148	7.3238	6.1206	6.6585	6.8317	7.1258	7.4073	7.476	7.3532	7.6152	7.7421	7.8677	8.0028	7.9038	8.0388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7415	7.8156	8.0504	8.8165	9.4102	8.9848	8.9254	9.3548	9.2276	9.4633	9.9332	9.9363	10.159	9.8218	9.7772	10.2647	10.1012	10.603	9.9467	10.036	11.7877	10.8302	9.925	9.8938	9.9924	9.4428	9.2084	9.5894	10.134	10.3161	10.2976	10.5666	10.4758	10.5068	11.0033	10.8355	11.26	11.1589	10.8648	11.342	10.8868	11.242	11.312	11.6511	11.7424	11.6591	11.8481	7.7459	6.2867	5.8808	5.7725	6.1223	6.0409	5.8112	5.9811	6.0387	6.1884	6.8808	6.5927	6.7406	6.5548	6.6288	7.4345	6.8503	6.7812	7.2019	7.0753	7.1145	7.3235	6.1203	6.6582	6.8314	7.1255	7.407	7.4757	7.3529	7.6149	7.7418	7.8674	8.0025	7.9035	8.0385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7414	7.8154	8.0503	8.8164	9.4101	8.9847	8.9252	9.3547	9.2275	9.4631	9.9331	9.9362	10.1589	9.8216	9.777	10.2646	10.1011	10.6028	9.9465	10.0359	11.7875	10.8301	9.9248	9.8936	9.9922	9.4427	9.2083	9.5892	10.1338	10.316	10.2975	10.5664	10.4756	10.5066	11.0031	10.8353	11.2598	11.1588	10.8646	11.3418	10.8866	11.2418	11.3118	11.6509	11.7423	11.6589	11.8479	7.7456	6.2865	5.8805	5.7723	6.1221	6.0406	5.8109	5.9809	6.0384	6.1881	6.8805	6.5924	6.7403	6.5546	6.6285	7.4342	6.8501	6.7809	7.2015	7.075	7.1142	7.3232	6.1201	6.6579	6.8311	7.1252	7.4067	7.4754	7.3526	7.6146	7.7415	7.8671	8.0021	7.9032	8.0382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7413	7.8153	8.0502	8.8163	9.41	8.9846	8.9251	9.3546	9.2273	9.463	9.933	9.936	10.1587	9.8215	9.7769	10.2644	10.1009	10.6027	9.9464	10.0357	11.7874	10.8299	9.9247	9.8935	9.9921	9.4426	9.2081	9.5891	10.1337	10.3158	10.2973	10.5663	10.4755	10.5065	11.0029	10.8352	11.2597	11.1586	10.8645	11.3417	10.8865	11.2417	11.3117	11.6508	11.7421	11.6588	11.8478	7.7453	6.2862	5.8803	5.772	6.1218	6.0404	5.8107	5.9806	6.0381	6.1879	6.8803	6.5921	6.74	6.5543	6.6282	7.4339	6.8498	6.7806	7.2012	7.0747	7.1139	7.3229	6.1199	6.6576	6.8309	7.1249	7.4064	7.4751	7.3523	7.6143	7.7412	7.8668	8.0018	7.9029	8.0379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7412	7.8152	8.0501	8.8162	9.4099	8.9845	8.925	9.3545	9.2272	9.4629	9.9329	9.9359	10.1586	9.8214	9.7768	10.2643	10.1008	10.6025	9.9463	10.0356	11.7872	10.8298	9.9246	9.8934	9.992	9.4425	9.208	9.5889	10.1336	10.3157	10.2972	10.5661	10.4753	10.5063	11.0028	10.835	11.2595	11.1584	10.8643	11.3415	10.8863	11.2415	11.3115	11.6506	11.7419	11.6586	11.8476	7.7451	6.2859	5.88	5.7718	6.1216	6.0401	5.8105	5.9804	6.0379	6.1876	6.88	6.5919	6.7397	6.554	6.628	7.4336	6.8495	6.7803	7.201	7.0744	7.1136	7.3227	6.1196	6.6574	6.8306	7.1246	7.4061	7.4748	7.3521	7.614	7.7409	7.8665	8.0016	7.9026	8.0376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7411	7.8151	8.05	8.8161	9.4097	8.9844	8.9249	9.3543	9.2271	9.4628	9.9327	9.9358	10.1585	9.8213	9.7767	10.2642	10.1007	10.6024	9.9462	10.0355	11.7871	10.8296	9.9245	9.8932	9.9918	9.4424	9.2079	9.5888	10.1335	10.3155	10.2971	10.566	10.4752	10.5062	11.0027	10.8349	11.2594	11.1583	10.8642	11.3414	10.8862	11.2414	11.3114	11.6505	11.7418	11.6584	11.8474	7.7448	6.2857	5.8798	5.7716	6.1214	6.0399	5.8102	5.9802	6.0376	6.1874	6.8797	6.5916	6.7395	6.5537	6.6277	7.4333	6.8492	6.7801	7.2007	7.0742	7.1134	7.3224	6.1194	6.6571	6.8304	7.1244	7.4059	7.4746	7.3518	7.6137	7.7407	7.8663	8.0013	7.9023	8.0373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.741	7.815	8.0499	8.816	9.4096	8.9843	8.9248	9.3542	9.227	9.4626	9.9326	9.9357	10.1584	9.8211	9.7765	10.2641	10.1006	10.6023	9.946	10.0354	11.7869	10.8295	9.9243	9.8931	9.9917	9.4422	9.2078	9.5887	10.1333	10.3154	10.2969	10.5659	10.475	10.5061	11.0025	10.8347	11.2592	11.1582	10.8641	11.3412	10.886	11.2412	11.3112	11.6503	11.7416	11.6583	11.8473	7.7446	6.2854	5.8796	5.7714	6.1211	6.0396	5.81	5.9799	6.0374	6.1871	6.8795	6.5914	6.7392	6.5535	6.6275	7.4331	6.849	6.7799	7.2004	7.0739	7.1131	7.3221	6.1192	6.6569	6.8302	7.1241	7.4056	7.4743	7.3515	7.6135	7.7404	7.866	8.001	7.9021	8.037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7409	7.815	8.0498	8.8159	9.4095	8.9842	8.9247	9.3542	9.2269	9.4626	9.9326	9.9356	10.1583	9.8211	9.7765	10.264	10.1005	10.6022	9.946	10.0353	11.7869	10.8294	9.9243	9.893	9.9917	9.4422	9.2077	9.5886	10.1333	10.3153	10.2968	10.5658	10.475	10.506	11.0024	10.8347	11.2592	11.1581	10.864	11.3411	10.886	11.2411	11.3111	11.6502	11.7415	11.6582	11.8472	7.7444	6.2853	5.8794	5.7712	6.121	6.0395	5.8099	5.9798	6.0372	6.1869	6.8793	6.5912	6.739	6.5533	6.6273	7.4328	6.8488	6.7797	7.2002	7.0737	7.1129	7.3219	6.119	6.6567	6.83	7.1239	7.4054	7.4741	7.3513	7.6133	7.7402	7.8658	8.0008	7.9019	8.0368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7408	7.8149	8.0497	8.8158	9.4095	8.9841	8.9247	9.3541	9.2269	9.4625	9.9325	9.9355	10.1582	9.821	9.7764	10.2639	10.1004	10.6021	9.9459	10.0352	11.7868	10.8294	9.9242	9.893	9.9916	9.4421	9.2076	9.5885	10.1332	10.3153	10.2968	10.5657	10.4749	10.5059	11.0023	10.8346	11.2591	11.158	10.8639	11.341	10.8859	11.241	11.3111	11.6501	11.7414	11.6581	11.8471	7.7442	6.2851	5.8793	5.7711	6.1208	6.0393	5.8097	5.9796	6.037	6.1868	6.8791	6.591	6.7388	6.5531	6.6271	7.4326	6.8486	6.7795	7.2	7.0735	7.1127	7.3217	6.1189	6.6565	6.8298	7.1237	7.4052	7.4739	7.3511	7.6131	7.74	7.8656	8.0006	7.9017	8.0366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7407	7.8148	8.0497	8.8157	9.4094	8.9841	8.9246	9.354	9.2268	9.4624	9.9324	9.9354	10.1582	9.8209	9.7763	10.2638	10.1004	10.602	9.9458	10.0351	11.7867	10.8293	9.9241	9.8929	9.9915	9.442	9.2076	9.5885	10.1331	10.3152	10.2967	10.5656	10.4748	10.5058	11.0023	10.8345	11.259	11.1579	10.8638	11.341	10.8858	11.241	11.311	11.65	11.7413	11.658	11.847	7.7441	6.2849	5.8791	5.7709	6.1206	6.0391	5.8095	5.9794	6.0369	6.1866	6.8789	6.5908	6.7386	6.5529	6.6269	7.4324	6.8484	6.7793	7.1998	7.0734	7.1125	7.3215	6.1187	6.6563	6.8296	7.1236	7.405	7.4738	7.3509	7.6129	7.7398	7.8654	8.0004	7.9015	8.0364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7407	7.8148	8.0496	8.8157	9.4093	8.984	8.9245	9.3539	9.2267	9.4624	9.9323	9.9354	10.1581	9.8209	9.7762	10.2638	10.1003	10.602	9.9457	10.035	11.7866	10.8292	9.924	9.8928	9.9914	9.442	9.2075	9.5884	10.133	10.3151	10.2966	10.5655	10.4747	10.5057	11.0022	10.8344	11.2589	11.1578	10.8637	11.3409	10.8857	11.2409	11.3109	11.6499	11.7413	11.6579	11.8469	7.7439	6.2847	5.8789	5.7708	6.1205	6.0389	5.8094	5.9793	6.0367	6.1864	6.8787	6.5906	6.7384	6.5527	6.6267	7.4322	6.8482	6.7791	7.1996	7.0732	7.1124	7.3214	6.1186	6.6561	6.8295	7.1234	7.4049	7.4736	7.3508	7.6127	7.7396	7.8652	8.0002	7.9013	8.0362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7406	7.8147	8.0495	8.8156	9.4092	8.9839	8.9245	9.3539	9.2267	9.4623	9.9322	9.9353	10.158	9.8208	9.7762	10.2637	10.1002	10.6019	9.9456	10.035	11.7865	10.8291	9.924	9.8927	9.9913	9.4419	9.2074	9.5883	10.1329	10.315	10.2965	10.5655	10.4746	10.5056	11.0021	10.8343	11.2588	11.1577	10.8636	11.3408	10.8856	11.2408	11.3108	11.6498	11.7412	11.6578	11.8468	7.7437	6.2845	5.8788	5.7706	6.1203	6.0388	5.8092	5.9791	6.0365	6.1862	6.8785	6.5904	6.7382	6.5526	6.6265	7.432	6.8481	6.779	7.1994	7.073	7.1122	7.3212	6.1184	6.6559	6.8293	7.1232	7.4047	7.4734	7.3506	7.6125	7.7394	7.865	8	7.9011	8.036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7405	7.8146	8.0494	8.8155	9.4092	8.9839	8.9244	9.3538	9.2266	9.4622	9.9322	9.9352	10.1579	9.8207	9.7761	10.2636	10.1001	10.6018	9.9456	10.0349	11.7864	10.829	9.9239	9.8926	9.9913	9.4418	9.2073	9.5882	10.1329	10.3149	10.2964	10.5654	10.4745	10.5055	11.002	10.8342	11.2587	11.1576	10.8635	11.3407	10.8855	11.2407	11.3107	11.6497	11.7411	11.6577	11.8467	7.7436	6.2844	5.8786	5.7705	6.1202	6.0386	5.8091	5.979	6.0364	6.1861	6.8783	6.5902	6.7381	6.5524	6.6264	7.4319	6.8479	6.7788	7.1992	7.0728	7.112	7.321	6.1183	6.6558	6.8292	7.123	7.4045	7.4732	7.3504	7.6123	7.7392	7.8648	7.9998	7.9009	8.0359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7404	7.8146	8.0494	8.8155	9.4091	8.9838	8.9243	9.3537	9.2265	9.4621	9.9321	9.9351	10.1578	9.8206	9.776	10.2635	10.1	10.6017	9.9455	10.0348	11.7863	10.8289	9.9238	9.8925	9.9912	9.4417	9.2073	9.5881	10.1328	10.3148	10.2964	10.5653	10.4744	10.5055	11.0019	10.8341	11.2586	11.1575	10.8634	11.3406	10.8854	11.2406	11.3106	11.6496	11.741	11.6576	11.8466	7.7434	6.2842	5.8785	5.7703	6.12	6.0385	5.8089	5.9788	6.0362	6.1859	6.8782	6.5901	6.7379	6.5522	6.6262	7.4317	6.8477	6.7787	7.1991	7.0727	7.1118	7.3208	6.1181	6.6556	6.829	7.1229	7.4043	7.4731	7.3502	7.6121	7.7391	7.8647	7.9997	7.9007	8.0357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7404	7.8145	8.0493	8.8154	9.409	8.9837	8.9242	9.3536	9.2265	9.462	9.932	9.935	10.1578	9.8206	9.7759	10.2634	10.1	10.6016	9.9454	10.0347	11.7862	10.8288	9.9237	9.8925	9.9911	9.4417	9.2072	9.5881	10.1327	10.3147	10.2963	10.5652	10.4743	10.5054	11.0018	10.834	11.2585	11.1574	10.8634	11.3405	10.8853	11.2405	11.3105	11.6495	11.7409	11.6575	11.8465	7.7433	6.2841	5.8783	5.7702	6.1199	6.0383	5.8088	5.9787	6.0361	6.1858	6.878	6.5899	6.7377	6.5521	6.626	7.4315	6.8476	6.7785	7.1989	7.0725	7.1117	7.3207	6.118	6.6554	6.8289	7.1227	7.4042	7.4729	7.3501	7.612	7.7389	7.8645	7.9995	7.9006	8.0355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7403	7.8144	8.0492	8.8153	9.4089	8.9837	8.9242	9.3536	9.2264	9.462	9.9319	9.935	10.1577	9.8205	9.7758	10.2633	10.0999	10.6015	9.9453	10.0346	11.7861	10.8287	9.9236	9.8924	9.991	9.4416	9.2071	9.588	10.1326	10.3147	10.2962	10.5651	10.4743	10.5053	11.0017	10.8339	11.2584	11.1573	10.8633	11.3404	10.8852	11.2404	11.3104	11.6494	11.7408	11.6574	11.8464	7.7431	6.2839	5.8782	5.7701	6.1197	6.0382	5.8087	5.9785	6.0359	6.1856	6.8778	6.5898	6.7376	6.5519	6.6259	7.4313	6.8474	6.7783	7.1987	7.0723	7.1115	7.3205	6.1178	6.6553	6.8287	7.1226	7.404	7.4727	7.3499	7.6118	7.7387	7.8643	7.9993	7.9004	8.0353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7402	7.8144	8.0492	8.8152	9.4089	8.9836	8.9241	9.3535	9.2263	9.4619	9.9319	9.9349	10.1576	9.8204	9.7758	10.2633	10.0998	10.6014	9.9452	10.0346	11.786	10.8287	9.9236	9.8923	9.9909	9.4415	9.207	9.5879	10.1325	10.3146	10.2961	10.565	10.4742	10.5052	11.0016	10.8338	11.2583	11.1572	10.8632	11.3403	10.8852	11.2403	11.3103	11.6493	11.7407	11.6573	11.8463	7.743	6.2838	5.8781	5.77	6.1196	6.038	5.8085	5.9784	6.0358	6.1855	6.8777	6.5896	6.7374	6.5518	6.6257	7.4312	6.8472	6.7782	7.1986	7.0722	7.1114	7.3203	6.1177	6.6551	6.8286	7.1224	7.4038	7.4726	7.3498	7.6117	7.7386	7.8642	7.9992	7.9002	8.0352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7401	7.8143	8.0491	8.8152	9.4088	8.9835	8.924	9.3534	9.2262	9.4618	9.9318	9.9348	10.1575	9.8203	9.7757	10.2632	10.0997	10.6014	9.9452	10.0345	11.7859	10.8286	9.9235	9.8922	9.9909	9.4414	9.207	9.5878	10.1324	10.3145	10.296	10.5649	10.4741	10.5051	11.0015	10.8337	11.2582	11.1572	10.8631	11.3402	10.8851	11.2402	11.3102	11.6492	11.7406	11.6572	11.8462	7.7429	6.2836	5.8779	5.7698	6.1195	6.0379	5.8084	5.9783	6.0357	6.1853	6.8775	6.5895	6.7373	6.5516	6.6256	7.431	6.8471	6.7781	7.1984	7.072	7.1112	7.3202	6.1176	6.655	6.8284	7.1223	7.4037	7.4724	7.3496	7.6115	7.7384	7.864	7.999	7.9001	8.035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7401	7.8142	8.049	8.8151	9.4087	8.9835	8.9239	9.3533	9.2262	9.4617	9.9317	9.9347	10.1574	9.8202	9.7756	10.2631	10.0997	10.6013	9.9451	10.0344	11.7859	10.8285	9.9234	9.8921	9.9908	9.4414	9.2069	9.5877	10.1324	10.3144	10.2959	10.5649	10.474	10.505	11.0014	10.8336	11.2581	11.1571	10.863	11.3401	10.885	11.2401	11.3101	11.6492	11.7405	11.6571	11.8461	7.7427	6.2835	5.8778	5.7697	6.1194	6.0378	5.8083	5.9782	6.0355	6.1852	6.8774	6.5893	6.7371	6.5515	6.6254	7.4308	6.847	6.7779	7.1983	7.0719	7.1111	7.32	6.1175	6.6548	6.8283	7.1221	7.4035	7.4723	7.3495	7.6114	7.7383	7.8639	7.9988	7.8999	8.0349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.74	7.8142	8.049	8.815	9.4086	8.9834	8.9239	9.3533	9.2261	9.4617	9.9316	9.9346	10.1574	9.8202	9.7755	10.263	10.0996	10.6012	9.945	10.0343	11.7858	10.8284	9.9233	9.8921	9.9907	9.4413	9.2068	9.5877	10.1323	10.3143	10.2959	10.5648	10.4739	10.5049	11.0014	10.8336	11.2581	11.157	10.8629	11.34	10.8849	11.24	11.31	11.6491	11.7404	11.657	11.846	7.7426	6.2834	5.8777	5.7696	6.1192	6.0376	5.8082	5.978	6.0354	6.1851	6.8772	6.5892	6.737	6.5514	6.6253	7.4307	6.8468	6.7778	7.1981	7.0717	7.1109	7.3199	6.1173	6.6547	6.8282	7.122	7.4034	7.4722	7.3493	7.6112	7.7381	7.8637	7.9987	7.8998	8.0347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7399	7.8141	8.0489	8.8149	9.4085	8.9833	8.9238	9.3532	9.226	9.4616	9.9315	9.9346	10.1573	9.8201	9.7755	10.2629	10.0995	10.6011	9.9449	10.0342	11.7857	10.8283	9.9233	9.892	9.9906	9.4412	9.2067	9.5876	10.1322	10.3142	10.2958	10.5647	10.4738	10.5049	11.0013	10.8335	11.258	11.1569	10.8628	11.3399	10.8848	11.2399	11.3099	11.649	11.7403	11.6569	11.8459	7.7425	6.2832	5.8776	5.7695	6.1191	6.0375	5.808	5.9779	6.0353	6.185	6.8771	6.589	6.7368	6.5512	6.6252	7.4305	6.8467	6.7777	7.198	7.0716	7.1108	7.3198	6.1172	6.6546	6.8281	7.1218	7.4033	7.472	7.3492	7.6111	7.738	7.8636	7.9985	7.8996	8.0346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7398	7.814	8.0488	8.8149	9.4085	8.9832	8.9237	9.3531	9.2259	9.4615	9.9315	9.9345	10.1572	9.82	9.7754	10.2628	10.0994	10.601	9.9448	10.0341	11.7856	10.8282	9.9232	9.8919	9.9905	9.4411	9.2066	9.5875	10.1321	10.3141	10.2957	10.5646	10.4737	10.5048	11.0012	10.8334	11.2579	11.1568	10.8627	11.3398	10.8847	11.2398	11.3098	11.6489	11.7402	11.6568	11.8458	7.7423	6.2831	5.8774	5.7694	6.119	6.0374	5.8079	5.9778	6.0352	6.1848	6.877	6.5889	6.7367	6.5511	6.625	7.4304	6.8465	6.7775	7.1978	7.0715	7.1106	7.3196	6.1171	6.6544	6.8279	7.1217	7.4031	7.4719	7.349	7.6109	7.7378	7.8634	7.9984	7.8995	8.0344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7398	7.8139	8.0488	8.8148	9.4084	8.9832	8.9236	9.353	9.2259	9.4614	9.9314	9.9344	10.1571	9.8199	9.7753	10.2627	10.0993	10.6009	9.9447	10.034	11.7855	10.8281	9.9231	9.8918	9.9904	9.441	9.2066	9.5874	10.132	10.3141	10.2956	10.5645	10.4736	10.5047	11.0011	10.8333	11.2578	11.1567	10.8626	11.3397	10.8846	11.2397	11.3097	11.6488	11.7401	11.6567	11.8457	7.7423	6.283	5.8774	5.7693	6.1189	6.0373	5.8078	5.9777	6.0351	6.1848	6.8769	6.5888	6.7366	6.551	6.6249	7.4303	6.8465	6.7775	7.1977	7.0714	7.1106	7.3195	6.117	6.6543	6.8279	7.1216	7.403	7.4718	7.3489	7.6108	7.7377	7.8633	7.9983	7.8994	8.0343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8.7397	7.8139	8.0487	8.8147	9.4083	8.9831	8.9236	9.3529	9.2258	9.4613	9.9313	9.9343	10.157	9.8198	9.7752	10.2626	10.0992	10.6008	9.9446	10.034	11.7854	10.828	9.923	9.8917	9.9904	9.4409	9.2065	9.5873	10.1319	10.314	10.2955	10.5644	10.4736	10.5046	11.001	10.8332	11.2577	11.1566	10.8625	11.3396	10.8845	11.2397	11.3096	11.6487	11.74	11.6566	11.8456	7.7423	6.2831	5.8774	5.7693	6.119	6.0374	5.8079	5.9778	6.0351	6.1848	6.8769	6.5889	6.7367	6.5511	6.625	7.4304	6.8465	6.7775	7.1978	7.0714	7.1106	7.3196	6.1171	6.6544	6.8279	7.1217	7.4031	7.4718	7.349	7.6109	7.7378	7.8634	7.9984	7.8994	8.0344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
